DEPTH,AVTX,BVTX,CILD,CNDL,CNLS,CNPOR,CNSS,DCAL,DPOR,GR,LSPD,LTEN,RHOB,RHOC,RILD,RILM,RLL3,RXORT,SP,DT,ITT,MCAL,MI,MN,SPOR
4405.0,0.0,0.0,34.1992,0.8319,3.2742,3.2742,7.2684,8.1744,0.9604,46.2199,,2102.217,2.6936,0.003,29.2404,49.0656,91.5718,1.337466640625,0.0811,50.8173,0.0,8.0632,74.3336,44.784,2.2753
4405.5,0.0,0.0,31.4349,0.8595,3.3893,3.3893,7.3836,8.1748,1.4054,54.0572,,2089.8801,2.686,0.0016,31.8118,54.9376,118.8296,1.3376940625,0.0811,50.6,0.0,8.0557,79.0138,51.8006,2.1217
4406.0,0.0,0.0,28.7763,0.8688,3.4305,3.4305,7.4248,8.1757,1.9803,59.8028,,2073.9988,2.6761,0.0004,34.7509,59.9522,115.8358,1.3379214843749998,0.0811,50.4888,0.0,8.0543,70.4159,54.5958,2.043
4406.5,0.0,0.0,25.9915,0.8691,3.4317,3.4317,7.4259,8.177,2.3994,65.6704,,2070.3386,2.669,0.0005,38.4741,64.1237,106.388,1.3381489062499998,0.0811,50.4949,0.0,8.0539,56.8674,50.5592,2.0473
4407.0,0.0,0.0,23.148,0.8649,3.413,3.413,7.4072,8.1771,2.4388,71.235,,2079.0464,2.6683,0.002,43.2004,67.6481,113.635,1.3383763281249998,0.0811,50.6013,0.0,8.0565,66.6106,48.1841,2.1225
4407.5,0.0,0.0,20.5494,0.854,3.3654,3.3654,7.3596,8.1766,2.1596,73.8008,,2093.7212,2.6731,0.0028,48.6632,70.8022,99.9247,1.3386037499999999,0.0811,50.7425,0.0,8.0643,93.4743,48.4515,2.2225
4408.0,0.0,0.0,18.604,0.8362,3.2915,3.2915,7.2856,8.1758,1.8443,72.6505,,2108.291,2.6785,0.0005,53.752,73.8688,89.6653,1.338831171875,0.0811,50.8436,0.0,8.0663,99.0071,46.0064,2.2939
4408.5,0.0,0.0,17.556,0.8137,3.205,3.205,7.1991,8.1757,1.6704,66.1305,,2104.6689,2.6814,0.0009500000000000001,56.9605,77.136,100.5089,1.33905859375,0.0811,50.8725,0.0,8.0673,90.8681,43.5255,2.3144
4409.0,0.0,0.0,17.2863,0.7909,3.1253,3.1253,7.1194,8.1802,1.5892,55.8534,,2096.1309,2.6828,0.0014000000000000002,57.8492,80.9695,100.4427,1.339286015625,0.0811,50.8508,0.0,8.063,90.7784,43.5104,2.299
4409.5,0.0,0.0,17.4893,0.773,3.0679,3.0679,7.062,8.1989,1.5049,45.5964,,2097.021,2.6843,0.00185,57.1779,85.8528,95.0299,1.3395134375,0.0811,50.8278,0.0,8.0574,95.1145,43.6042,2.2828
4410.0,1.0,0.0,17.8901,0.7619,3.0344,3.0344,7.0285,8.2155,1.3879,37.0058,,2095.4255,2.6863,0.0023,55.8968,92.1716,86.5188,1.339740859375,0.0811,50.8543,0.0,8.055,93.2216,43.2886,2.3015
4410.5,0.0,1.0,18.1893,0.7703,3.0597,3.0597,7.0537,8.2188,1.2516,31.6494,,2084.9678,2.6886,0.0027500000000000003,54.9774,99.3933,81.4986,1.33996828125,0.0811,50.9596,0.0,8.054,93.9505,44.5945,2.3759
4411.0,0.0,0.0,18.0145,0.8167,3.2161,3.2161,7.2102,8.2188,1.1698,29.8447,,2077.2361,2.69,0.0032,55.5107,103.9697,81.5186,1.340195703125,0.0811,51.1273,0.0,8.0544,101.4418,46.8899,2.4946
4411.5,0.0,0.0,17.4025,0.8823,3.4917,3.4917,7.4861,8.2183,1.2617,30.4946,,2089.0664,2.6884,0.0036500000000000005,57.4629,98.0586,89.9818,1.3404231249999998,0.0811,51.2958,0.0,8.0612,103.6104,46.7761,2.6137
4412.0,0.0,0.0,17.635,0.9408,3.7631,3.7631,7.7579,8.2181,1.5812,32.5307,,2104.2925,2.683,0.0041,56.7053,77.8095,94.749,1.3406505468749998,0.0811,51.4119,0.0,8.0644,100.1854,44.6919,2.6958
4412.5,0.0,0.0,20.9446,1.0003,4.001,4.001,7.9963,8.2191,2.113,33.8329,,2108.2517,2.6739,0.00455,47.745,53.0417,79.4601,1.3408779687499999,0.0811,51.5328,0.0,8.064,97.4885,44.6075,2.7813
4413.0,0.0,0.0,29.1687,1.1435,4.4176,4.4176,8.4144,8.2214,2.9786,32.5504,,2107.9998,2.6591,0.005000000000000001,34.2833,34.1917,81.5923,1.341105390625,0.0811,51.94,1.0,8.0608,107.7742,49.1167,3.0693
4413.5,0.0,0.0,42.7609,1.5484,5.3198,5.3198,9.3222,8.2247,4.4575,32.1031,,2100.8149,2.6338,0.00545,23.3858,22.6623,96.6493,1.3413328125,0.0811,53.1961,1.0,8.0591,110.8863,50.0185,3.9576
4414.0,0.0,0.0,59.6287,1.9831,6.9476,6.9476,10.9661,8.2286,6.437,38.4482,,2106.4768,2.5999,0.0059,16.7704,16.1407,81.3308,1.341560234375,0.0811,55.9419,0.0,8.0579,89.2522,40.5991,5.8995
4414.5,0.0,0.0,74.9462,2.7998,8.9971,8.9971,13.031,8.2434,7.9694,57.83,,2122.9272,2.5737,0.0337,13.3429,12.5703,37.2242,1.34178765625,0.0811,60.2723,0.0,8.0809,51.2919,23.9487,8.962
4415.0,0.0,0.0,84.3558,3.2696,10.3014,10.3014,14.3323,8.2804,8.0587,92.0356,,2112.0811,2.5722,0.0734,11.8546,10.7333,10.2447,1.342015078125,0.0811,65.1353,0.0,8.1448,21.2496,11.2105,12.4012
4415.5,0.0,0.0,88.0706,2.8439,9.6227,9.6227,13.6569,8.3478,6.7318,124.4549,,2109.2666,2.5949,0.1032,11.3545,9.9685,6.5229,1.3422425,0.0811,68.5881,0.0,8.1859,20.0146,9.8777,14.8431
4416.0,0.0,0.0,89.9959,2.2094,7.4607,7.4607,11.4843,8.3769,4.8785,125.8036,,2137.0681,2.6266,0.103,11.1116,9.8804,21.4877,1.3424699218749998,0.0811,68.989,0.0,8.1321,50.6856,21.6316,15.1266
4416.5,0.0,0.0,93.4185,1.6645,5.5905,5.5905,9.5952,8.3094,3.5279,95.1372,,2139.5657,2.6497,0.0721,10.7045,10.1229,63.9662,1.3426973437499998,0.0811,66.1804,0.0,8.0783,86.4606,38.589,13.1403
4417.0,0.0,0.0,98.8893,1.2541,4.6806,4.6806,8.6787,8.2686,3.3022,62.9691,,2122.2295,2.6535,0.0289,10.1123,10.2772,93.8883,1.3429247656249998,0.0811,61.727,0.0,8.0695,95.9492,45.3056,9.9908
4417.5,0.0,0.0,104.6793,1.2008,4.5573,4.5573,8.5548,8.2652,4.2511,45.6748,,2112.3691,2.6373,0.0219,9.553,9.9507,88.2167,1.3431521874999999,0.0811,58.0319,0.0,8.0705,88.5297,42.495,7.3776
4418.0,0.0,0.0,109.2002,1.4531,5.1134,5.1134,9.1141,8.2713,6.2444,42.0845,,2086.5686,2.6032,0.0149,9.1575,9.0718,60.6219,1.343379609375,0.0811,56.9753,0.0,8.0783,71.7422,35.4837,6.6303
4418.5,0.0,0.0,113.5062,1.8803,6.4448,6.4448,10.4579,8.2926,9.1783,52.0964,,2050.1855,2.5531,0.0079,8.8101,7.9337,25.5041,1.34360703125,0.0811,59.0348,0.0,8.096,44.3875,24.181,8.0868
4419.0,0.0,0.0,120.1471,2.7864,8.8775,8.8775,12.911,8.3226,12.744,73.1446,,2047.7678,2.4921,0.0396,8.3231,6.8754,9.5161,1.343834453125,0.0811,63.3455,0.0,8.1204,20.7188,13.4446,11.1354
4419.5,0.0,0.0,130.5607,5.0444,12.2397,12.2397,16.2322,8.3571,16.3109,93.0578,,2093.2764,2.4311,0.0751,7.6593,6.0691,6.0159,1.344061875,0.0811,68.3713,0.0,8.1349,10.1138,7.706,14.6897
4420.0,0.0,0.0,144.5949,7.235,15.5828,15.5828,19.4082,8.3915,18.8393,99.5528,,2133.3469,2.3878,0.11,6.9159,5.5449,5.1439,1.344289296875,0.0811,72.5924,0.0,8.1392,6.9609,5.8238,17.6749
4420.5,0.0,0.0,160.3789,8.3699,17.0972,17.0972,20.8286,8.4134,19.344,95.9712,,2139.6323,2.3792,0.1414,6.2352,5.2718,4.6678,1.34451671875,0.0811,74.9642,0.0,8.2157,5.9506,5.3443,19.3523
4421.0,0.0,0.0,174.8008,8.2401,16.9206,16.9206,20.6634,8.4532,17.7691,91.462,,2128.2461,2.4061,0.1576,5.7208,5.2012,5.4101,1.344744140625,0.0811,75.2073,0.0,8.2658,8.1788,6.2822,19.5243
4421.5,0.0,0.0,185.2785,7.5808,16.1097,16.1097,19.903,8.4556,15.0036,86.5831,,2128.8926,2.4534,0.1455,5.3973,5.274,7.6698,1.3449715624999998,0.0811,73.8286,0.0,8.1923,12.6615,8.7651,18.5493
4422.0,0.0,0.0,190.6855,7.0811,15.3113,15.3113,19.153,8.3733,12.2057,78.7499,,2130.5322,2.5013,0.1065,5.2442,5.4142,10.0498,1.3451989843749999,0.0811,71.7597,0.0,8.1368,16.4853,11.3271,17.0861
4422.5,0.0,0.0,191.6365,7.1015,15.3475,15.3475,19.187,8.3157,10.2467,69.8332,,2131.3245,2.5348,0.0589,5.2182,5.5266,10.7072,1.3454264062499999,0.0811,69.8854,0.0,8.1155,18.4168,12.8077,15.7605
4423.0,0.0,0.0,190.2891,8.3053,17.0071,17.0071,20.7444,8.3087,9.2938,66.2698,,2148.8467,2.5511,0.0234,5.2552,5.5186,10.1613,1.345653828125,0.0811,68.7943,0.0,8.1101,18.6379,13.3329,14.9889
4423.5,0.0,0.0,189.7986,11.4817,20.7555,20.7555,24.174,8.3165,8.8365,70.825,,2157.0693,2.5589,0.0099,5.2687,5.3451,9.6092,1.34588125,0.0811,68.7678,0.0,8.1206,18.4867,13.437,14.9701
4424.0,0.0,0.0,193.345,15.2069,24.3784,24.3784,27.3278,8.3469,8.4519,77.9046,,2139.6282,2.5655,0.0161,5.1721,5.0391,9.2215,1.346108671875,0.0811,69.8667,0.0,8.1378,16.4304,12.5449,15.7473
4424.5,0.0,0.0,201.8698,17.4842,26.4816,26.4816,29.1742,8.4433,8.4518,81.7101,,2124.7061,2.5655,0.0325,4.9537,4.6903,7.9433,1.34633609375,0.0811,71.9974,0.0,8.1654,12.1182,10.0408,17.2542
4425.0,0.0,0.0,213.0994,18.6288,27.5897,27.5897,30.1793,8.73,9.5569,83.191,,2115.1394,2.5466,0.0499,4.6926,4.3942,6.2576,1.346563515625,0.0811,74.8727,0.0,8.2743,8.2175,7.2874,19.2876
4425.5,0.0,0.0,222.9592,18.5399,27.5094,27.5094,30.1054,9.1579,11.9634,84.6925,,2104.5916,2.5054,0.068,4.4851,4.2202,5.213,1.3467909375,0.0811,77.8854,0.0,8.4711,6.3729,5.764,21.4182
4426.0,0.0,0.0,227.1121,17.0911,26.0884,26.0884,28.8241,9.4041,14.7475,86.3709,,2114.6846,2.4578,0.0921,4.4031,4.212,4.7864,1.3470183593749998,0.0811,80.0565,0.0,8.651,6.1911,5.3978,22.9537
4426.5,0.0,0.0,223.3095,14.2924,23.5035,23.5035,26.5705,9.288,16.3389,87.6907,,2131.3677,2.4306,0.1213,4.4781,4.402,4.7054,1.3472457812499998,0.0811,80.2813,0.0,8.7955,7.6631,5.9382,23.1127
4427.0,0.0,0.0,212.9185,9.606,18.6236,18.6236,22.2466,8.9011,15.7235,87.683,,2120.5051,2.4411,0.1428,4.6966,4.8237,6.8964,1.3474732031249999,0.0811,77.8939,0.0,8.7094,17.6067,9.8834,21.4242
4427.5,0.0,0.0,198.211,6.039,13.7807,13.7807,17.7077,8.5824,13.0868,81.566,,2089.9148,2.4862,0.141,5.0451,5.5162,19.2247,1.3477006249999999,0.0811,73.1658,0.0,8.3192,43.2849,21.0216,18.0805
4428.0,0.0,0.0,179.9394,3.4892,10.4933,10.4933,14.5224,8.3597,9.6512,65.3231,,2091.1323,2.545,0.1108,5.5574,6.5183,40.291,1.347928046875,0.0811,67.3023,2.0,8.0867,69.1252,33.6052,13.9337
4428.5,0.0,0.0,158.6365,2.6603,8.3752,8.3752,12.4062,8.2541,7.0365,44.8283,,2110.6326,2.5897,0.0638,6.3037,7.8535,52.1917,1.34815546875,0.0811,61.8907,0.0,8.0563,80.3295,40.088,10.1066
4429.0,0.0,0.0,135.3119,2.1455,7.3378,7.3378,11.3601,8.2411,5.9856,30.2313,,2110.4121,2.6076,0.0204,7.3903,9.5117,45.462,1.348382890625,0.0811,58.1251,0.0,8.0563,76.745,40.0876,7.4435
4429.5,0.0,0.0,111.4158,2.0011,7.0033,7.0033,11.0223,8.241,5.7889,25.4079,,2104.1284,2.611,0.01938888888888889,8.9754,11.434,27.6768,1.3486103125,0.0811,56.2704,0.0,8.0543,58.8442,33.6129,6.1318
4430.0,0.0,0.0,89.9028,1.9813,6.9418,6.9418,10.9601,8.2408,5.5908,26.9408,,2116.2,2.6144,0.018377777777777778,11.1231,13.4961,18.2424,1.348837734375,0.0811,55.7278,0.0,8.0575,43.5168,27.2499,5.7481
4430.5,0.0,0.0,73.8542,1.9767,6.9261,6.9261,10.9443,8.2405,5.2539,28.2987,,2132.7788,2.6202,0.01736666666666667,13.5402,15.4628,20.3623,1.34906515625,0.0811,55.6136,0.0,8.0588,44.4287,27.3464,5.6673
4431.0,0.0,0.0,64.4152,1.9633,6.8786,6.8786,10.8964,8.2393,4.9895,26.8669,,2132.7693,2.6247,0.016355555555555557,15.5243,16.9203,31.4671,1.349292578125,0.0811,55.3482,0.0,8.045,63.2357,33.4817,5.4797
4431.5,0.0,0.0,61.5315,1.9401,6.7839,6.7839,10.8006,8.2406,4.994,24.2161,,2135.1201,2.6246,0.015344444444444445,16.2518,17.3201,43.5942,1.3495199999999998,0.0811,54.8606,0.0,8.0456,88.048,42.3837,5.1348
4432.0,0.0,0.0,64.4118,1.9423,6.7938,6.7938,10.8106,8.2524,5.4343,21.4702,,2143.4023,2.6171,0.014333333333333333,15.5251,16.3362,49.8753,1.3497474218749999,0.0811,54.4443,0.0,8.0679,93.4572,48.1474,4.8404
4432.5,0.0,0.0,71.844,2.072,7.183,7.183,11.2038,8.2624,6.5082,19.7194,,2139.6104,2.5987,0.013322222222222221,13.919,14.28,59.8627,1.3499748437499999,0.0811,54.5549,0.0,8.0847,81.4673,47.3571,4.9186
4433.0,0.0,0.0,83.025,2.5714,8.1525,8.1525,12.182,8.2669,8.3027,19.5721,,2127.2793,2.568,0.012311111111111111,12.0446,11.9021,70.4123,1.350202265625,0.0811,55.6922,0.0,8.0966,65.9932,40.0511,5.7229
4433.5,0.0,0.0,96.5116,2.8619,9.6994,9.6994,13.7335,8.2754,10.3012,21.9996,,2134.8433,2.5338,0.0113,10.3615,9.7971,57.4406,1.3504296875,0.0811,58.1937,0.0,8.1026,46.123,28.5749,7.492
4434.0,0.0,0.0,110.2237,4.6926,11.6805,11.6805,15.6892,8.2897,11.4016,31.794,,2159.0999,2.515,0.0454,9.0725,8.1778,28.6268,1.350657109375,0.0811,61.8718,0.0,8.1285,22.3663,15.7838,10.0932
4434.5,0.0,0.0,124.0588,6.4307,14.3132,14.3132,18.2122,8.332,11.024,51.3254,,2147.1155,2.5215,0.0807,8.0607,7.0148,10.4504,1.35088453125,0.0811,65.9136,0.0,8.1905,9.4441,7.7369,12.9516
4435.0,0.0,0.0,139.0626,9.0129,18.0154,18.0154,21.6843,8.3965,9.7106,71.3875,,2132.5779,2.5439,0.0963,7.191,6.2016,6.8544,1.351111953125,0.0811,69.3142,0.0,8.2013,9.8233,6.8691,15.3566
4435.5,0.0,0.0,154.8466,12.7295,21.9362,21.9362,25.211,8.3887,8.5185,82.3358,,2135.7002,2.5643,0.0851,6.458,5.6355,7.6196,1.351339375,0.0811,71.4619,0.0,8.1665,12.4166,8.5128,16.8755
4436.0,0.0,0.0,170.6729,14.7749,23.9761,23.9761,26.9793,8.3891,8.121,86.8598,,2137.4888,2.5711,0.0621,5.8592,5.2418,7.9121,1.3515667968749998,0.0811,72.4117,0.0,8.1556,11.5271,9.2814,17.5472
4436.5,0.0,0.0,185.4771,15.6453,24.7736,24.7736,27.6709,8.3964,8.3731,89.5,,2134.0059,2.5668,0.0501,5.3915,4.9752,8.3925,1.3517942187499998,0.0811,72.7039,0.0,8.1744,9.4247,9.4573,17.7538
4437.0,0.0,0.0,196.3488,15.7644,24.8796,24.8796,27.7631,8.3974,8.8952,90.438,,2131.3723,2.5579,0.058,5.093,4.8143,8.6608,1.3520216406249999,0.0811,72.8745,0.0,8.1921,7.7228,8.8325,17.8744
4437.5,0.0,0.0,201.1531,15.7378,24.8559,24.8559,27.7425,8.4013,9.8554,90.1713,,2132.2134,2.5415,0.0789,4.9713,4.7567,8.1579,1.3522490624999999,0.0811,73.1402,0.0,8.1914,6.9983,7.5611,18.0624
4438.0,0.0,2.0,200.1576,16.152,25.2236,25.2236,28.0632,8.4342,11.7705,89.0952,,2132.0457,2.5087,0.1051,4.9961,4.816,8.0764,1.352476484375,0.0811,73.5253,0.0,8.192,7.6175,6.7401,18.3347
4438.5,0.0,0.0,193.251,16.5288,25.5612,25.5612,28.359,8.4867,14.636,86.3541,,2122.5994,2.4597,0.134,5.1746,5.0216,9.6181,1.35270390625,0.0811,74.0079,0.0,8.2094,7.6332,6.5297,18.676
4439.0,0.0,0.0,180.5682,16.0428,25.1266,25.1266,27.9785,8.496,17.4391,82.0981,,2123.4897,2.4118,0.163,5.5381,5.4186,9.6281,1.352931328125,0.0811,74.3211,0.0,8.4228,5.2244,5.5016,18.8975
4439.5,0.0,0.0,165.4396,14.6078,23.8152,23.8152,26.8401,8.5848,18.8131,79.2365,,2140.813,2.3883,0.1854,6.0445,6.0668,8.1217,1.35315875,0.0811,73.813,0.0,8.7534,4.4114,4.5521,18.5382
4440.0,0.0,0.0,151.3428,11.3006,20.5293,20.5293,23.9732,8.658,17.9372,77.3792,,2138.1196,2.4033,0.1934,6.6075,7.0328,9.355,1.353386171875,0.0811,71.8124,0.0,8.7155,10.2641,5.8908,17.1234
4440.5,0.0,0.0,138.4692,6.9671,15.1122,15.1122,18.9657,8.5934,14.8519,72.5446,,2125.1147,2.456,0.1813,7.2218,8.3709,15.822,1.35361359375,0.0811,68.1843,0.0,8.3599,23.2326,10.8344,14.5575
4441.0,0.0,0.0,125.9062,4.0112,10.9216,10.9216,14.9453,8.3755,10.455,62.3976,,2129.8726,2.5312,0.1474,7.9424,10.0898,22.3516,1.353841015625,0.0811,63.5195,0.0,8.1078,33.3524,17.2028,11.2585
4441.5,0.0,0.0,113.2732,2.5225,8.0461,8.0461,12.0748,8.1198,6.2089,50.0907,,2129.7253,2.6038,0.0982,8.8282,12.1202,24.6727,1.3540684374999998,0.0811,58.8295,0.0,8.0271,42.4584,24.204,7.9417
4442.0,0.0,0.0,99.8762,1.8738,6.4015,6.4015,10.4142,8.035,3.3536,39.3493,,2123.1174,2.6527,0.0498,10.0124,14.3155,39.7936,1.3542958593749999,0.0811,55.0153,0.0,8.0116,62.2497,36.0837,5.2442
4442.5,0.0,0.0,85.5227,1.686,5.6454,5.6454,9.6506,8.0272,2.0667,31.0479,,2121.6152,2.6747,0.0186,11.6928,16.4949,63.8642,1.3545232812499999,0.0811,52.5,0.0,8.0087,78.9743,47.2398,3.4654
4443.0,0.0,0.0,72.191,1.5492,5.3214,5.3214,9.3238,8.0263,1.6925,26.4698,,2132.1194,2.6811,0.0076,13.8521,18.5036,71.1486,1.354750703125,0.0811,51.2406,0.0,8.008,80.3691,49.6208,2.5746
4443.5,0.0,0.0,62.2063,1.4928,5.1985,5.1985,9.1999,8.0257,1.6885,24.0197,,2140.6021,2.6811,0.0083,16.0756,20.2634,64.2313,1.354978125,0.0811,50.9459,1.0,8.013,77.8888,47.0221,2.3663
4444.0,0.0,0.0,55.4774,1.5211,5.2599,5.2599,9.2618,8.0257,1.9834,21.8964,,2126.614,2.6761,0.0121,18.0254,21.7943,52.3793,1.355205546875,0.0811,51.2075,1.0,8.0179,76.8645,44.5633,2.5513
4444.5,0.0,0.0,50.8293,1.62,5.4825,5.4825,9.4863,8.0258,2.6894,21.8593,,2123.9294,2.664,0.0149,19.6737,23.1895,44.2363,1.35543296875,0.0811,51.525,0.0,8.0133,73.3283,43.3241,2.7758
4445.0,0.0,0.0,47.7496,1.6847,5.642,5.642,9.6471,8.0248,3.6783,23.7398,,2135.7351,2.6471,0.016,20.9426,24.5575,54.7487,1.355660390625,0.0811,51.4247,0.0,7.9857,63.1149,41.8675,2.7049
4445.5,0.0,0.0,45.7525,1.6205,5.4838,5.4838,9.4876,8.0256,4.5538,25.1253,,2130.123,2.6321,0.0169,21.8567,25.9835,80.4845,1.3558878125,0.0811,50.791,0.0,7.9439,46.6638,36.7839,2.2568
4446.0,0.0,0.0,44.1247,1.4478,5.102,5.102,9.1027,8.0267,4.9841,25.702,,2113.489,2.6248,0.0185,22.663,27.5355,93.8758,1.3561152343749998,0.0811,50.1143,0.0,7.9303,42.5888,34.9675,1.7782
4446.5,0.0,0.0,42.3478,1.2846,4.7491,4.7491,8.7475,8.0268,4.9546,26.8251,,2121.7024,2.6253,0.0199,23.614,29.2957,82.3777,1.3563426562499998,0.0811,50.1023,0.0,7.9723,53.8379,40.4078,1.7697
4447.0,0.0,0.0,40.0652,1.1714,4.4867,4.4867,8.4838,8.0268,4.6746,26.9726,,2145.3965,2.6301,0.0183,24.9593,31.3743,69.3871,1.3565700781249999,0.0811,50.9342,0.0,8.0085,65.5782,45.1435,2.358
4447.5,0.0,0.0,37.1893,1.0753,4.236,4.236,8.232,8.0267,4.2493,25.9523,,2155.1729,2.6373,0.0131,26.8894,33.8887,71.088,1.3567974999999999,0.0811,52.1672,0.0,8.0184,74.6515,46.7966,3.23
4448.0,0.0,0.0,34.0469,0.9869,3.9522,3.9522,7.9474,8.0264,3.5376,27.0557,,2144.1326,2.6495,0.0081,29.3712,36.923,68.0532,1.357024921875,0.0811,53.2891,0.0,8.0259,74.9098,44.9652,4.0234
4448.5,0.0,0.0,31.0846,0.9213,3.6745,3.6745,7.6691,8.0258,2.446,29.8441,,2126.1545,2.6682,0.0078,32.1703,40.497,61.671,1.35725234375,0.0811,54.0088,0.0,8.0273,68.4886,40.4258,4.5324
4449.0,0.0,0.0,28.5447,0.8748,3.4575,3.4575,7.4518,8.0259,1.2823,32.7491,,2108.8308,2.6881,0.0113,35.0327,44.5732,69.9326,1.357479765625,0.0811,54.1596,0.0,8.0292,70.198,39.5529,4.6391
4449.5,0.0,0.0,26.42,0.8401,3.307,3.307,7.3012,8.0258,0.5664,35.5824,,2095.8188,2.7003,0.0125,37.8501,49.1077,82.6707,1.3577071875,0.0811,53.6883,0.0,8.0259,75.954,42.8737,4.3058
4450.0,0.0,0.0,24.5971,0.8059,3.1769,3.1769,7.171,8.026,0.4865,38.7472,,2075.7744,2.7017,0.0078,40.6552,54.1139,81.1569,1.357934609375,0.0811,52.776,0.0,8.0196,81.2927,47.4998,3.6606
4450.5,0.0,0.0,22.9284,0.7569,3.0197,3.0197,7.0138,8.0285,0.779,42.0617,,2089.7205,2.6967,0.007545,43.614,59.6826,92.9267,1.35816203125,0.0811,51.8032,0.0,8.0164,89.9187,51.9604,2.9725
4451.0,0.0,0.0,21.3421,0.6873,2.8391,2.8391,6.8332,8.0233,1.1316,43.543,,2125.4292,2.6907,0.00729,46.8557,65.9219,98.4124,1.358389453125,0.0811,51.1043,0.0,8.0204,90.3151,49.3601,2.4783
4451.5,0.0,0.0,19.9068,0.6205,2.6881,2.6881,6.6824,8.0162,1.4928,41.3194,,2121.2307,2.6845,0.007035,50.2341,72.8448,123.8311,1.3586168749999998,0.0811,50.8198,0.0,8.0371,95.6166,47.3959,2.2771
4452.0,0.0,0.0,18.6461,0.5797,2.6014,2.6014,6.5957,8.0141,1.9864,36.3494,,2112.9763,2.676,0.00678,53.6305,80.2838,169.5526,1.3588442968749999,0.0811,51.015,0.0,8.0512,108.1784,52.1927,2.4152
4452.5,0.0,0.0,17.5143,0.56,2.5605,2.5605,6.5548,8.0138,2.6586,32.0984,,2138.8157,2.6645,0.0065249999999999996,57.0961,87.9176,162.3779,1.3590717187499999,0.0811,51.7874,0.0,8.0558,105.1992,52.554,2.9614
4453.0,0.0,0.0,16.5536,0.5426,2.5244,2.5244,6.5188,8.014,3.3585,32.0504,,2166.522,2.6526,0.0062699999999999995,60.4098,95.4216,137.9921,1.359299140625,0.0811,53.1763,0.0,8.0608,94.2181,49.1899,3.9436
4453.5,0.0,0.0,15.8129,0.5073,2.452,2.452,6.4465,8.0137,3.8629,35.7624,,2164.1067,2.6439,0.0060149999999999995,63.2394,102.6455,118.4023,1.3595265625,0.0811,55.0055,0.0,8.0608,89.5105,48.5718,5.2373
4454.0,0.0,0.0,15.2287,0.4505,2.3349,2.3349,6.3295,8.0139,4.0814,38.9424,,2135.9236,2.6402,0.0057599999999999995,65.6655,109.6859,121.7965,1.359753984375,0.0811,56.7821,0.0,8.0636,93.6142,51.3135,6.4937
4454.5,0.0,0.0,14.7071,0.395,2.2179,2.2179,6.2127,8.0156,4.0417,39.7156,,2095.6711,2.6409,0.0055049999999999995,67.9945,116.8374,140.638,1.35998140625,0.0811,57.7468,0.0,8.0657,100.0245,53.5883,7.176
4455.0,0.0,0.0,14.1751,0.363,2.1478,2.1478,6.1427,8.0169,3.7493,41.0381,,2077.1904,2.6459,0.0052499999999999995,70.5461,124.4845,149.4347,1.360208828125,0.0811,57.2276,0.0,8.0592,102.3944,52.19,6.8088
4455.5,0.0,0.0,13.5718,0.3502,2.1192,2.1192,6.1142,8.0176,3.2116,45.64,,2081.1458,2.6551,0.0049949999999999994,73.6824,132.9445,141.5978,1.36043625,0.0811,55.1182,0.0,8.0549,94.3528,48.2176,5.317
4456.0,0.0,0.0,12.8806,0.3424,2.1013,2.1013,6.0963,8.0189,2.5257,51.6721,,2098.6289,2.6668,0.00474,77.6362,142.1975,138.1681,1.3606636718749998,0.0811,52.0092,0.0,8.0534,82.5709,45.8125,3.1182
4456.5,0.0,0.0,12.1692,0.3369,2.0885,2.0885,6.0835,8.0203,1.8605,55.6501,,2124.6338,2.6782,0.004485,82.1747,151.4638,155.3191,1.3608910937499998,0.0811,48.8871,0.0,8.0501,70.4797,44.2902,0.9103
4457.0,0.0,0.0,11.6015,0.3378,2.0906,2.0906,6.0856,8.0212,1.4092,57.9892,,2139.8716,2.6859,0.00423,86.1956,158.846,162.0821,1.3611185156249999,0.0811,46.7257,0.0,8.0352,66.8645,42.6877,0.9758916666666667
4457.5,0.0,0.0,11.3389,0.3539,2.1274,2.1274,6.1224,8.0172,1.3032,62.5318,,2130.5613,2.6877,0.003975,88.1918,161.6487,148.9447,1.3613459374999999,0.0811,46.0501,0.0,8.021,75.5934,41.6176,1.0414833333333333
4458.0,0.0,0.0,11.4066,0.4061,2.2418,2.2418,6.2366,8.0145,1.4975,69.2888,,2138.7854,2.6844,0.00372,87.6683,157.8804,135.6779,1.361573359375,0.0811,46.5549,0.0,8.023,83.5505,43.3316,1.107075
4458.5,0.0,0.0,11.7443,0.5139,2.4655,2.4655,6.4599,8.0177,1.8458,72.7839,,2156.8149,2.6784,0.003465,85.148,147.8964,119.1837,1.36180078125,0.0811,47.2764,0.0,8.0069,88.6677,47.2657,1.1726666666666667
4459.0,0.0,0.0,12.2222,0.6661,2.7896,2.7896,6.7838,8.0182,2.289,74.2183,,2138.3408,2.6709,0.00321,81.8182,134.0231,100.801,1.362028203125,0.0811,47.3143,0.0,7.954,96.1309,51.4431,1.2382583333333335
4459.5,0.0,0.0,12.5459,0.8013,3.1608,3.1608,7.1549,8.0185,2.8252,83.1355,,2106.7664,2.6617,0.002955,79.7074,118.4785,88.8363,1.362255625,0.0811,46.4058,0.0,7.9106,100.7992,55.1882,1.3038500000000002
